eigen,fileName,vif,maf,hwe,outliers,pop,genes,n_sample,status,combination_
0.9799573842914021,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9801274432004852,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8694540220935418,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.869281970435247,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9755169264799779,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9757381488970926,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.976802225069329,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9764776682385217,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8698324099950258,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.870064500286203,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8706758945624342,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8712673298653086,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8722148595215169,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9727000719414963,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9733580230035521,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.974694214345032,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9749109016426276,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8716113456926027,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8725685511748472,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8731315096594547,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8740458521046143,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8746445327043757,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8745588743769079,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8749377038892319,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8753438378685817,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.972197190014982,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9718265117093577,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9713949095259846,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9707371180346845,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9704920732504294,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9695740606969907,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9683648869002734,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9678327496747319,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9682533745402451,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9669539966270767,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9661308217345311,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9659164655031108,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9619734898732244,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9613683110887163,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.962603128872982,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9654493129040177,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9651166496303255,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9637329996964136,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9638827609903562,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9645698442399194,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9643463617136083,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8760809987131867,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8764929678331478,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8757119728222222,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8774934319513147,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8778085551003503,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.878460093934426,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8786592273890885,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8790073757485356,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8792398873026843,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8796069513489915,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8815600613734067,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8810335619192295,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8806027518629642,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.880448303944662,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9608936918068671,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9599957008166909,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.882227563889478,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8824503557419371,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8828793297955756,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9592001657114269,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9588454254571578,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9585203763575328,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.957685793863138,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9571475867145319,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9602563258238075,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.885154286904322,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8831016802761626,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8844822668187885,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8841324678979915,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8834023959396866,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8837978334239083,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9539636245239494,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9548306519001634,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9554136179771249,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9521317286715296,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9525483837693964,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9534450572329262,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9559853461288867,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9557932537050879,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9566072916854557,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9509957644887653,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8858531812250118,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8862229243599464,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8864383383646439,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8869878412944273,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8873045230930046,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8881211678290587,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8891867353693216,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8888761776465336,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8877695421137759,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9566377348237538,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9532816574141955,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9506552929764683,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9502560533313326,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9492795863104335,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9488820497994509,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9482566457417496,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9475927143463823,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9466531368760365,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9465441659113719,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9500153543010327,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8878190588554765,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8899514202254561,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8942708246772204,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8946619112707261,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8936492486367777,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8930546811958073,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8934647371474793,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8902214626268777,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8903613989482452,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8910486989259973,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.891406701141997,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8918272618927781,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8917749493681612,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9457789803403411,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9452649988591143,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.895381375474526,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8960128834454837,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8963483669487325,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8970625673850436,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8974526548747238,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9449720840723934,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9421757055698559,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.944113606859663,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9440272163981428,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.897866567254663,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8985975671955538,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8992856893715698,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.8999144114599477,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9001948862372833,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.902140439357363,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9434662676168193,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9429566129478654,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.941647359651154,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9412448336499114,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.935226486969026,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9354652807867162,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9358173017664412,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9400374963957382,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9380227443127124,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.937449186675455,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9394753153866993,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9389942055263879,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9391375064576808,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9404985163610932,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9346461276086335,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9339389199634469,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9337021494511761,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9328850998656399,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9324524829790832,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.898371227678018,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9009680898600149,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9017872902631775,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9099170791255375,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9028027204877697,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9093079219565338,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9083998621666833,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9082329041436856,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9077201975078693,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9032167467355112,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9038318792981316,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.90446185239915,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9049235136915597,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9061227838613998,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9057292258815058,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9053928465761459,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9404808631334507,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9317774302619072,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9305062844803906,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9297670582561962,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9291033730897004,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.928798947861227,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9257822977697531,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9254684257211254,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9244162399677598,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9207539803948096,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9219911344723922,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9105935171267558,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9120808645306425,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9117763576856232,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9113291551558816,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
0.9437075946023312,K_C_-1_pipelineFullChrSer.pkl,1.5,0.05,0.0001,0.01,All,All,417,negative,1.5_0.05_0.0001_0.01
